0.05,1.1409694322563317,0.0168677809587174
0.1,1.0157826345260745,0.008514034298948907
0.15000000000000002,0.9414475912339244,0.005884197828431712
0.2,0.9048645384394634,0.004458916608608905
0.25,0.8751750361916978,0.0036648362371406755
0.3,0.8528329600314789,0.0034684035435214003
0.35000000000000003,0.8224256162323749,0.0032113921641895
0.4,0.7963160818223208,0.0029828887374759544
0.45,0.7736109132003961,0.0028102698945798627
0.5,0.7571091875994655,0.00291765819593534
0.55,0.737355295040226,0.002654270706118672
0.6000000000000001,0.7138567669362824,0.002420536329854508
0.6500000000000001,0.7008239447702856,0.0025200515415450928
0.7000000000000001,0.6832303594570217,0.0025010130367983207
0.7500000000000001,0.6656098361006864,0.0023747555185951925
0.8,0.6523985981455691,0.002275287656074226
0.8500000000000001,0.6330103445052025,0.002229450644189468
0.9000000000000001,0.621353949445643,0.0022383901577863108
0.9500000000000001,0.6099010370719203,0.002113721597461403
1.,0.596852986814021,0.0021556527784977833
1.05,0.5844877297339961,0.002148196825318142
1.1,0.5699648412972946,0.0020507365432766342
1.1500000000000001,0.5567835986612382,0.0020159602427342357
1.2000000000000002,0.5475640378475798,0.0019303349576020705
1.2500000000000002,0.5402476469124124,0.0018930416583259886
1.3,0.5284228856289921,0.0019407986423711386
1.35,0.5197614934318443,0.0018580455801639017
1.4000000000000001,0.5089749483171528,0.0017885236177968549
1.4500000000000002,0.49779711470830573,0.0017261534834707205
1.5000000000000002,0.4905504995220317,0.0017828559263171429
1.55,0.47776643785287876,0.0017343139630369587
1.6,0.47548805271958017,0.0017116193699390897
1.6500000000000001,0.4662844222255983,0.0017489447840528505
1.7000000000000002,0.45755624774712905,0.0016247432977475153
1.7500000000000002,0.45170012864546066,0.0015941035707624023
1.8,0.44364623376568696,0.0015998766690815157
1.85,0.4382818426236703,0.0016200884632774303
1.9000000000000001,0.42901297918972975,0.0015101570689967038
1.9500000000000002,0.4253455372563485,0.0015645044157291462
2.,0.41733290445273014,0.0014736598537826691
2.05,0.40916639218547857,0.001617381364704714
2.1,0.4041514471391673,0.0014358311239836199
2.15,0.39956799074124294,0.0014460036203547098
2.1999999999999997,0.39521042342831886,0.0014371626521641845
2.25,0.3891506724126216,0.0014375629883251972
2.3,0.3835993432856018,0.0014016641293278652
2.35,0.38136287308838374,0.0014183773067690515
2.4,0.37580874400580633,0.0013587888872990375
2.45,0.368692589075883,0.0013694814737804004
2.5,0.3627262636736389,0.0013317248471149841
2.55,0.3620818916397999,0.0013450262797769354
2.6,0.35561721722409473,0.001294050045343093
2.65,0.35188643159037214,0.0012873406150377732
2.7,0.3462356629707889,0.001247344470560686
2.75,0.341670644231212,0.001230886643396463
2.8,0.33870088912568547,0.0012748421081773516
2.85,0.33192630238359305,0.0012474128357443178
2.9,0.3328473744204449,0.0012361509660719931
2.95,0.3261828852970455,0.001195158664675957
3.,0.32343400130019734,0.0012125354401474832
3.05,0.32008781845884365,0.0011515768439636588
3.1,0.31654963601975894,0.0011465693764487442
3.15,0.3134300036737147,0.0011024125953288085
3.2,0.30924207444758883,0.0011068453669574433
3.25,0.30648824930681196,0.0011626216791494283
3.3,0.30253669025217444,0.0010947042713347784
3.35,0.2999665834630652,0.0011090875065086123
3.4,0.2970619715278971,0.0010951584153665512
3.45,0.292170200987287,0.0010680319306383761
3.5,0.290633667097622,0.00105145217420057
3.55,0.2860918621347483,0.0010256992589939829
3.6,0.2851536143809659,0.0010845606116486734
3.65,0.2819627098993294,0.0010153467350327964
3.7,0.27908521808330944,0.0010277078702531973
3.75,0.27816816667190547,0.0010417192834044375
3.8,0.2738653874998412,0.0010283128897183292
3.85,0.27235529412044374,0.0009558826284153227
3.9,0.2700478706101655,0.0009870356539549926
3.95,0.2645465033612568,0.0009880847682456923
4.,0.26454606020813315,0.0009589016752638534
4.05,0.2615560850544541,0.0009723258840684655
4.1,0.2600127543687716,0.000925383120879857
4.15,0.25880536903338985,0.0009608938812394502
4.2,0.25563351004444335,0.0009805270789060368
4.25,0.25191213079291325,0.000912027436498938
4.3,0.25125762448594974,0.0009870708887117921
4.35,0.2476163428041427,0.0009293380878853116
4.4,0.24504920434382266,0.0008771829140268246
4.45,0.24472243507725563,0.0009569623560754028
4.5,0.24439218967727755,0.0009378823978601562
4.55,0.24139281743468993,0.0008832039955973022
4.6,0.23759145758700798,0.0009011473337924552
4.65,0.2372723317092622,0.000865910127343429
4.7,0.2331612368886008,0.0008637258289881499
4.75,0.23217496606790997,0.0008264998798329177
4.8,0.23090316245025275,0.0008456118135230518
4.8500000000000005,0.22890527143908165,0.0008734058021580928
4.9,0.22779636895074343,0.0008133999303059618
4.95,0.22451024468650774,0.0008508695034334441
5.,0.22338821490664232,0.0008203210700973703
5.05,0.2223383093172701,0.0008067513981047801
5.1000000000000005,0.21939778752508787,0.0008175036546049214
5.15,0.21896585713983302,0.0007869167792699893
5.2,0.21782996965648202,0.0008098040205567704
5.25,0.21514645652876674,0.0007979382689510548
5.3,0.21487472276531236,0.0007816898322198431
5.3500000000000005,0.21290098731062213,0.0008103828182337633
