0.05,1.5982421452547768,0.025415792210914032
0.1,1.281858647764478,0.013850394886643953
0.15000000000000002,1.1505256150273688,0.00981308476873029
0.2,1.0855895248371985,0.008104994459376971
0.25,1.017443288928955,0.00683181431705912
0.3,0.9658532640929702,0.005943354336857008
0.35000000000000003,0.9325283366279598,0.0053243425239163185
0.4,0.8936709627262895,0.004805237980812164
0.45,0.8608662112818869,0.004521977615481235
0.5,0.82784456836094,0.004212070802926659
0.55,0.8085974529293991,0.003972748149390674
0.6000000000000001,0.7834183534553493,0.0038090346407973785
0.6500000000000001,0.7542152517661223,0.0036912869605254957
0.7000000000000001,0.7429449395487001,0.0035838298254208287
0.7500000000000001,0.7183926683716446,0.0033843827925597167
0.8,0.703211985519493,0.003295711262022081
0.8500000000000001,0.6784152256514436,0.0031214093531944705
0.9000000000000001,0.6658556797207447,0.0030694546702519786
0.9500000000000001,0.6511018422850494,0.0029587401386900075
1.,0.6368438008435874,0.002886971955979432
1.05,0.6187272350209382,0.0027857368035760625
1.1,0.6048320782240159,0.0027215980871176547
1.1500000000000001,0.5962730828468592,0.0026021825080164763
1.2000000000000002,0.5774450804867862,0.0025409856354869083
1.2500000000000002,0.5686523762339001,0.0025202139017042246
1.3,0.5524355093709372,0.0024003736050881128
1.35,0.5464754606067742,0.002433501811948869
1.4000000000000001,0.5352332247463362,0.0023294639132876577
1.4500000000000002,0.5252069008635353,0.0023102148475860817
1.5000000000000002,0.517093388000997,0.002217869016820569
1.55,0.5032141040471834,0.0021878958828302347
1.6,0.4987587431454973,0.002085996003370697
1.6500000000000001,0.48945247473620046,0.002093506593508506
1.7000000000000002,0.48058575781044643,0.002071849045205545
1.7500000000000002,0.47268374520225137,0.002011959756978043
1.8,0.4596081261003955,0.0019170776585078347
1.85,0.4591377564484525,0.00193151957593935
1.9000000000000001,0.4478066062554932,0.0018635948569808206
1.9500000000000002,0.4397019156090378,0.0018117039364494746
2.,0.4331288525296524,0.0017942453782117298
2.05,0.42652844555819236,0.0017879978487718873
2.1,0.42523708103000146,0.0017743203111315745
2.15,0.41641309975002233,0.0017107526357272825
2.1999999999999997,0.4119500279764589,0.001677872906781019
