,MI_average,MI_stdtot,MI_stetot,MMSE_average,MMSE_stdtot,MMSE_stetot,lambda
25,0.06147021367306248,0.022427515863771022,0.00198233106905517,0.801438087957828,0.17035000525755825,0.015056955486597932,0.284175194
26,0.06399009333194533,0.02284053694640961,0.002018837320093514,0.7955514870634918,0.16872463414113695,0.01491329161930215,0.296682425
27,0.06642617968414842,0.023229452999402173,0.0020532129673914326,0.7897884831326014,0.16706890892150178,0.014766944802978948,0.308857081
28,0.07062987849066404,0.023879201555860218,0.0021106431686836393,0.7799156693513362,0.16415035952341572,0.014508979044152128,0.330065565
29,0.07690822994378123,0.024800534973736958,0.002192078307122942,0.7650487148678042,0.16005116007078177,0.014146657577852922,0.362222332
30,0.08061310831385943,0.025318392053029604,0.002237850838679603,0.7562750278722964,0.15771854849227926,0.013940481894723748,0.381486249
31,0.08448683060505471,0.025840278242154163,0.002283979496596801,0.7471768639199375,0.1552773719087453,0.013724710330187415,0.401854365
32,0.08703218462271088,0.02617341066168987,0.0023134245207076486,0.7410614499724919,0.15365805760195136,0.013581581814286616,0.41537303
33,0.09073494286350778,0.026644792432108235,0.002355089176506467,0.7324668980515704,0.1514634330800737,0.013387602579089369,0.43522718
34,0.09384657582041409,0.027029067019772972,0.0023890545723533915,0.7251016135138515,0.1495645608676321,0.013219764401836349,0.452088434
35,0.09991392947828122,0.02774918020339272,0.0024527041867733117,0.7110199287073199,0.14610309926161852,0.012913811530032715,0.485443076
36,0.10319307523389061,0.02812279353447437,0.0024857272517670027,0.703475408338289,0.14433206917242433,0.012757273106813386,0.503733718
37,0.10611014871652345,0.028446798885074367,0.0025143655493357502,0.6968910256593598,0.1427361629500535,0.01261621359281636,0.520164426
38,0.10930408726993754,0.028792880180399622,0.0025449551031815395,0.6895923366037657,0.1410623276215379,0.012468266053893484,0.538329834
39,0.11294461787336715,0.029176454215008935,0.0025788585783014556,0.681156425550867,0.1389551645697737,0.012282017393522457,0.559264805
40,0.11700905635134377,0.02959202840797299,0.0026155904945428317,0.6722203279685076,0.13697851221270824,0.012107304357806287,0.582927199
41,0.12109516266409374,0.029995741168880118,0.0026512739984039533,0.6631050851588203,0.13488398736552476,0.011922172767455394,0.607030151
42,0.12475064722938282,0.030346608621685353,0.0026822865928009827,0.6549270443490003,0.13311043669601924,0.011765411554307232,0.628867658
43,0.12845355240614842,0.030692176732918613,0.0027128307871528406,0.6467289139757346,0.13126096726517028,0.011601940007288416,0.651255531
44,0.1331418256638204,0.031116628405318664,0.0027503473691328465,0.6365947813140935,0.12895556821139434,0.011398169594255164,0.680001566
45,0.13991351609554684,0.031705675857166146,0.002802412300088098,0.6220158353768673,0.1258899845595746,0.011127207720693118,0.72230929
46,0.14359787424014842,0.032014314303908886,0.0028296923424164324,0.6142028849923828,0.12421553021030457,0.010979205467548601,0.745731326
47,0.14677753602051558,0.03227416578770639,0.002852660185703257,0.6077692510096486,0.12278323021356408,0.010852606837500018,0.766179599
